,TF,log2FC,change_type,t,p,BH_q,BH_sig5,BH_sig1
628,MA0079.1.SP1,1.1497560642932216,TF_increase,0.5454883375151008_KS,1.484183284773184e-14,1.6860322115023373e-13,True,True
629,MA1601.1.ZNF75D,-0.0941625051146574,TF_decrease,0.18470821325648415_KS,0.20210718747269346,0.25624304126002206,False,False
630,MA0524.3.TFAP2C,1.0018713667012549,TF_increase,0.5082794209428706_KS,2.928354622390127e-41,2.5589314238732188e-39,True,True
631,MA1633.1.BACH1,0.3167985717270359,TF_increase,0.30200991908117986_KS,0.060326613324591216,0.088770767793699,False,False
632,MA0526.3.USF2,0.38277087355503114,TF_increase,0.24753037852959175_KS,0.02067529522541975,0.03428778887018516,True,False
633,MA0628.1.POU6F1,-1.218672397195419,TF_decrease,0.655851755526658_KS,0.03261344389722047,0.051816604569569866,False,False
634,MA0690.1.TBX21,0.42323274434761227,TF_increase,0.3022104670210493_KS,5.35288323542746e-07,2.320944792154807e-06,True,True
635,MA1155.1.ZSCAN4,0.49888087029323047,TF_increase,0.37834268197234544_KS,0.014724443601116114,0.02530554906334025,True,False
636,MA1121.2.TEAD2,0.7871601447499607,TF_increase,0.36216394329069435_KS,0.0004039252198673111,0.0010671140692308499,True,True
637,MA1120.2.SOX13,-0.016379954944573,TF_decrease,0.18991945587972078_KS,0.009085799672029543,0.016331437385167027,True,False
638,MA0508.4.PRDM1,-0.0204865994378214,TF_decrease,0.19360752969803477_KS,0.17448235222979025,0.22588986199420608,False,False
639,MA0712.3.OTX2,-0.1726673162167334,TF_decrease,0.28475377624953946_KS,0.10440443467453182,0.1437617427760826,False,False
640,MA0063.3.NKX2-5,-0.2619080135428332,TF_decrease,0.3622822284932155_KS,0.00040212335436366466,0.0010648301411587948,True,True
641,MA1644.2.NFYC,-0.7725719534963392,TF_decrease,0.5027683468268478_KS,3.54109370724039e-05,0.00011299669807373827,True,True
642,MA0775.2.MEIS3,-0.7115542028161557,TF_decrease,0.5182434193380245_KS,0.0016387090211213917,0.0037306081122122263,True,True
643,MA0910.3.HOXD8,-0.9167938022645181,TF_decrease,0.5623916193552985_KS,4.7156480012427145e-07,2.0683305518964185e-06,True,True
644,MA0498.2.MEIS1,-0.7667509691800918,TF_decrease,0.487409200968523_KS,0.0014127780820533818,0.003295515197561893,True,True
645,MA0080.2.SPI1,0.11574043916287285,TF_increase,0.16978094484032727_KS,0.05864514727249268,0.08708612719157083,False,False
646,MA2336.1.ZSCAN21,-0.32533743523771663,TF_decrease,0.25451167728237795_KS,5.141823270389057e-05,0.00016270504833320248,True,True
647,MA0081.1.SPIB,0.4133439059395849,TF_increase,0.3833576545502786_KS,7.351288908043003e-11,5.839905034641155e-10,True,True
648,MA0112.4.ESR1,0.10981015798933505,TF_increase,0.13433447011625899_KS,0.09700629597415293,0.13537979389021834,False,False
649,MA1712.2.ZNF454,0.7517828332158659,TF_increase,0.3468097505086621_KS,1.0141115609400258e-28,3.0316598242838667e-27,True,True
650,MA0495.1.MAFF,-0.5247737739027016,TF_decrease,0.41102577453788075_KS,0.09857719295163603,0.13689937798662413,False,False
651,MA0707.2.MNX1,-0.9111326545433599,TF_decrease,0.6232453677709152_KS,2.1956855854831092e-05,7.229851666982063e-05,True,True
652,MA0486.2.HSF1,0.6960957585411953,TF_increase,0.4331137461572244_KS,1.3666805224634838e-09,9.524840941831395e-09,True,True
653,MA1639.1.MEIS1,-0.1905138111462215,TF_decrease,0.23510066575760005_KS,0.40771521393405036,0.4637802246971202,False,False
654,MA0810.2.TFAP2A,0.9197024427276773,TF_increase,0.4445138346777691_KS,8.259942434696194e-33,3.9097060857561983e-31,True,True
655,MA0093.4.USF1,0.38277087355503114,TF_increase,0.21182638192891837_KS,0.08332948022670253,0.11907206231136361,False,False
656,MA0909.2.HOXD13,-0.29236894833989224,TF_decrease,0.22779508314563665_KS,0.005921841125538743,0.01134437018315685,True,False
657,MA1491.1.GLI3,0.419241131607934,TF_increase,0.21200012390422204_KS,0.018315833061975987,0.030824868679118107,True,False
658,MA1119.1.SIX2,-0.07894831975930645,TF_decrease,0.22786667663663215_KS,0.09456969184202205,0.13263107399078647,False,False
659,MA1969.2.THRA,0.6655068911044884,TF_increase,0.3775116833756714_KS,1.2031076588387468e-17,1.8469328384335358e-16,True,True
660,MA0592.1.ESRRA,0.2797014558032938,TF_increase,0.21775304716481186_KS,0.0015300052643874836,0.003525529371894891,True,True
661,MA0470.2.E2F4,0.05248347949861415,TF_increase,0.08657614275591803_KS,0.3723544093592579,0.43250982518621367,False,False
662,MA0867.3.SOX4,0.04122382174113855,TF_increase,0.1391370988781633_KS,0.8763656134496914,0.8880921827643616,False,False
663,MA1475.1.CREB3L4,0.0421245463958987,TF_increase,0.12664608526337365_KS,0.4935945229630945,0.5449206784121237,False,False
664,MA0699.1.LBX2,-0.8687225112184236,TF_decrease,0.4795626139026295_KS,0.032838409339885154,0.05202849792204956,False,False
665,MA1657.2.ZNF652,-0.5306541676931388,TF_decrease,0.2958892958892959_KS,0.0141443770765336,0.024382416326164145,True,False
666,MA0595.1.SREBF1,0.353145962201835,TF_increase,0.2056416026829053_KS,0.004251649432650777,0.008399780444332665,True,True
667,MA0688.1.TBX2,0.5140822535466034,TF_increase,0.4160731230493089_KS,1.2246931086347642e-07,5.920218601740818e-07,True,True
668,MA0032.1.FOXC1,-0.7780795752293929,TF_decrease,0.4189722127205779_KS,0.00012741937399450922,0.0003721038788117287,True,True
669,MA1579.2.ZBTB26,-0.5655979158358906,TF_decrease,0.49457577336681036_KS,0.005322163002883214,0.010388276926589916,True,False
670,MA1712.1.ZNF454,0.8337990305003316,TF_increase,0.3929238287023819_KS,4.5364589111234523e-29,1.4315048119545115e-27,True,True
671,MA1111.1.NR2F2,-0.13629970248339235,TF_decrease,0.23817624406475493_KS,0.07156158014367821,0.10342742371910743,False,False
672,MA0526.4.USF2,0.4628014531336161,TF_increase,0.2729928249340631_KS,0.006646512416048216,0.012584063507717957,True,False
673,MA0524.2.TFAP2C,0.9944853507740762,TF_increase,0.5020796962498688_KS,1.6040460795387098e-38,9.590507086084075e-37,True,True
674,MA0877.3.BARHL1,-0.8636751015735694,TF_decrease,0.46848244662952854_KS,4.110824208554176e-06,1.556632100305848e-05,True,True
675,MA0782.2.PKNOX1,-0.6864203299351914,TF_decrease,0.37335769598886276_KS,0.009467550305358076,0.016937223853364998,True,False
676,MA0511.2.RUNX2,0.6304780398746039,TF_increase,0.3558134605193429_KS,7.81846242038804e-09,4.710455708056801e-08,True,True
677,MA1112.1.NR4A1,-0.18764299913555937,TF_decrease,0.2902549891008635_KS,0.00866500559408465,0.015724355199489077,True,False
678,MA0811.2.TFAP2B,1.0407860464576801,TF_increase,0.5189661512879139_KS,4.3051812079230903e-41,3.2604572348004206e-39,True,True
679,MA0828.3.SREBF2,-0.012542940059925999,TF_decrease,0.11987488722701481_KS,0.24831986732871497,0.30695469998413516,False,False
680,MA0470.3.E2F4,0.05248347949861415,TF_increase,0.08657614275591803_KS,0.3723544093592579,0.43250982518621367,False,False
681,MA1532.2.NR1D2,-0.11242545453249755,TF_decrease,0.07369177600391473_KS,0.20718780621797217,0.2618079509050238,False,False
682,MA0769.3.TCF7,-0.6989306677088982,TF_decrease,0.5640156453715776_KS,0.00010305630503904307,0.0003097141865723622,True,True
683,MA0868.3.SOX8,0.5125056277883041,TF_increase,0.28793956759572803_KS,0.3158268299640111,0.3764735349833333,False,False
684,MA0036.4.GATA2,-0.4208384408984334,TF_decrease,0.3422168382798304_KS,0.00015382718410858188,0.0004446505881611934,True,True
685,MA0035.5.GATA1,-0.6802209124738169,TF_decrease,0.4207752877044216_KS,1.040099420688305e-06,4.2809889199344725e-06,True,True
686,MA1577.1.TLX2,-0.9093480583008582,TF_decrease,0.5197916666666667_KS,0.008812775090139684,0.01591623609284369,True,False
687,MA1549.2.POU6F1,-0.922866614491156,TF_decrease,0.5380643327490644_KS,0.0016984501795564747,0.003843504788797122,True,True
688,MA1502.2.HOXB8,-0.9167938022645181,TF_decrease,0.5623916193552985_KS,4.7156480012427145e-07,2.0683305518964185e-06,True,True
689,MA1500.2.HOXB6,-0.8783305969205412,TF_decrease,0.4805635272632403_KS,0.0006604227990926505,0.001659823672055865,True,True
690,MA1496.2.HOXA4,-0.6188617860047738,TF_decrease,0.41780263501174014_KS,0.004921660943189571,0.009656315771093875,True,True
691,MA0889.2.GBX1,-1.0156079910403695,TF_decrease,0.7425347222222223_KS,1.3189490292446998e-05,4.553709610628478e-05,True,True
692,MA0481.4.FOXP1,-0.8555279571889819,TF_decrease,0.563641105894627_KS,5.254639129926573e-05,0.00016581305698879406,True,True
693,MA1103.3.FOXK2,-0.9375715099581101,TF_decrease,0.6732724902216428_KS,9.053465490365474e-07,3.753553575567583e-06,True,True
694,MA0852.3.FOXK1,-0.5143614912931221,TF_decrease,0.39601250977326036_KS,0.03337179398712547,0.052580246836857886,False,False
695,MA0479.2.FOXH1,-0.5317447780970299,TF_decrease,0.3736595053258711_KS,0.00040786552004273044,0.0010725352564086616,True,True
696,MA0031.2.FOXD1,-0.5632932161357622,TF_decrease,0.6259442563167491_KS,0.0002644429972717236,0.0007309178708045693,True,True
697,MA1683.2.FOXA3,-0.8931510532112698,TF_decrease,0.6732724902216428_KS,9.053465490365474e-07,3.753553575567583e-06,True,True
698,MA0642.3.EN2,-0.7225153886584769,TF_decrease,0.42499782476289916_KS,0.0018831232279218472,0.004219384589584257,True,True
699,MA2117.1.FOXP4,-0.6220179008698982,TF_decrease,0.4370344922358115_KS,0.0008395064917285524,0.0020642410705706397,True,True
700,MA0850.1.FOXP3,-0.37836868284084957,TF_decrease,0.26359523188027495_KS,0.13761608106399464,0.18220497446235187,False,False
701,MA0849.1.FOXO6,-0.5614662435843141,TF_decrease,0.4982751887529289_KS,0.023536459379648062,0.038806121705776776,True,False
702,MA0848.1.FOXO4,-0.441791899499008,TF_decrease,0.4009548611111111_KS,0.08152909374610633,0.11679325409278284,False,False
703,MA0847.1.FOXD2,-0.6762871791366517,TF_decrease,0.39290916586505426_KS,0.0038461833097235133,0.0077154183207204,True,True
704,MA0033.2.FOXL1,-0.6759513325148546,TF_decrease,0.42073072912488974_KS,0.01355400136609673,0.023507397789138757,True,False
705,MA0763.2.ETV3,0.3247690289848444,TF_increase,0.17483903231855974_KS,0.010791619722674162,0.01915512500774664,True,False
706,MA0148.4.FOXA1,-0.6466680850609762,TF_decrease,0.5234192037470726_KS,0.04734468223014761,0.07171141201793024,False,False
707,MA0486.1.HSF1,0.5564361996606583,TF_increase,0.3664991324118949_KS,3.498968810864368e-16,4.902682850882306e-15,True,True
708,MA0781.2.PAX9,-0.4304285012785327,TF_decrease,0.2581883233046024_KS,0.0003028156350283299,0.0008239528358395749,True,True
709,MA0496.1.MAFK,-0.44277279195968733,TF_decrease,0.43897569444444445_KS,0.04313886612567941,0.06595659746806434,False,False
710,MA0702.2.LMX1A,-0.8404469140842543,TF_decrease,0.47943779281624155_KS,0.053586768932808324,0.08009811777325034,False,False
711,MA0060.2.NFYA,-0.123184695955842,TF_decrease,0.2121688583952735_KS,0.09019726220044894,0.12792021205956303,False,False
712,MA0718.1.RAX,-0.9624416437724865,TF_decrease,0.6031632387399115_KS,0.00261981095613761,0.005460743570958394,True,True
713,MA0754.3.CUX1,-1.1117370926326533,TF_decrease,0.5206001041395469_KS,0.015453362120239945,0.026508015969896614,True,False
714,MA0711.1.OTX1,-0.6151447943573798,TF_decrease,0.3088775242591136_KS,0.0016118798191726345,0.0036768985433335596,True,True
715,MA0844.2.XBP1,-0.011257524830162199,TF_decrease,0.15498581877892223_KS,0.6417305297020983,0.6781450062712406,False,False
716,MA0684.1.RUNX3,0.46601421207494553,TF_increase,0.3282226306117091_KS,0.00026743576033328494,0.0007373956886859507,True,True
717,MA0700.2.LHX2,-0.8687225112184236,TF_decrease,0.6419877636032283_KS,0.000992470345461116,0.0024065970966309705,True,True
718,MA0828.2.SREBF2,0.06770919413196025,TF_increase,0.17335665112147458_KS,0.060263497556105466,0.088770767793699,False,False
719,MA0638.2.CREB3,0.5090585589435066,TF_increase,0.3976739779241082_KS,0.04466100576034661,0.06800925273961629,False,False
720,MA0679.3.ONECUT1,-0.24167771014732978,TF_decrease,0.4984399375975039_KS,0.33763466362356764,0.39787653306677684,False,False
721,MA0646.1.GCM1,0.20991188815587214,TF_increase,0.1621611991353303_KS,0.5581430477482227,0.6061668281472092,False,False
722,MA1113.1.PBX2,-0.9240426104630686,TF_decrease,0.5137362637362637_KS,0.0010662327781435592,0.0025661873643455153,True,True
723,MA1976.1.ZNF320,0.8131680543689187,TF_increase,0.4086546459050605_KS,4.620404672062629e-16,6.323830972847165e-15,True,True
724,MA0496.3.MAFK,-0.26834381679584657,TF_decrease,0.22391890716088053_KS,0.28528982211623305,0.34440939205530363,False,False
725,MA2003.1.NKX2-4,-0.13929445793717435,TF_decrease,0.212408959736155_KS,0.31467209971130883,0.37549107696643574,False,False
726,MA0756.2.ONECUT2,-0.2519532097953527,TF_decrease,0.31362568519968675_KS,0.045923125029953986,0.06965109483848829,False,False
727,MA0756.3.ONECUT2,-0.1766910311158481,TF_decrease,0.2799165362545644_KS,0.15808302383127035,0.20689206805567179,False,False
728,MA0508.2.PRDM1,-0.0038844600687777016,TF_decrease,0.1188235294117647_KS,0.8501884551926943,0.8662009731828706,False,False
729,MA1546.2.PAX3,-0.686193867678222,TF_decrease,0.3544872272287182_KS,3.5389083958833547e-16,4.902682850882306e-15,True,True
730,MA0811.1.TFAP2B,1.0392294293989988,TF_increase,0.5221989366243645_KS,3.548286887661649e-41,2.879181360274024e-39,True,True
731,MA0093.3.USF1,0.413660758853134,TF_increase,0.2829950447874976_KS,0.00822587107587176,0.014975303753510125,True,False
732,MA0781.1.PAX9,-0.2945611458458732,TF_decrease,0.23622466094790817_KS,0.0038206065757715453,0.007695406152617864,True,True
733,MA0646.2.GCM1,0.2220651390093608,TF_increase,0.17405524254500482_KS,0.5573598515490379,0.6058954941241216,False,False
734,MA0795.1.SMAD3,0.1481821399988838,TF_increase,0.16523325514725046_KS,0.8480330159420778,0.8652542687967555,False,False
735,MA0463.3.BCL6,-0.4286842869712324,TF_decrease,0.30592877641534044_KS,0.08049375585883892,0.11545569022176896,False,False
736,MA0706.2.MEOX2,-0.963348900327855,TF_decrease,0.6536077103412347_KS,0.00010686218155904313,0.00031449595401832384,True,True
737,MA0658.2.LHX6,-0.9613871154064964,TF_decrease,0.7094717668488161_KS,0.0014703280899850458,0.0034157315137484908,True,True
738,MA1501.2.HOXB7,-1.0384562924331413,TF_decrease,0.4951255230125523_KS,3.7950447435782616e-06,1.4418631534130118e-05,True,True
739,MA1497.2.HOXA6,-0.9750638794095287,TF_decrease,0.514799154334038_KS,6.598173014166316e-06,2.3947362760680303e-05,True,True
740,MA2119.1.HOXA3,-1.0381595223350921,TF_decrease,0.6311631944444445_KS,0.0005416006431662816,0.001379502983490798,True,True
741,MA0726.2.VSX2,-0.9629405293384498,TF_decrease,0.6263342879458474_KS,0.0014854440087323012,0.00343679102631343,True,True
742,MA0725.2.VSX1,-1.0268473757896035,TF_decrease,0.5765303464443866_KS,0.0011354237611031755,0.0027097508248176624,True,True
743,MA1963.2.SATB1,-1.179922151550284,TF_decrease,0.698019801980198_KS,7.175023798428142e-06,2.5853653209362432e-05,True,True
744,MA0701.3.LHX9,-0.9733818002266972,TF_decrease,0.5533472258400625_KS,0.002123719677335959,0.00469366839193317,True,True
745,MA1722.2.ZSCAN31,-0.4961605294609809,TF_decrease,0.31422143328929986_KS,5.0827544068600415e-06,1.8869310477754927e-05,True,True
746,MA0899.1.HOXA10,-1.5189782605543996,TF_decrease,0.537852309065219_KS,0.020350956280295172,0.03384873548230647,True,False
747,MA1534.1.NR1I3,-0.7618853032352908,TF_decrease,0.4450812175676482_KS,5.951988024840781e-10,4.334268202704568e-09,True,True
748,MA1152.1.SOX15,0.04122382174113855,TF_increase,0.2555596945427454_KS,0.27240259260986444,0.3306082747914594,False,False
749,MA0625.2.NFATC3,0.016456400321519397,TF_increase,0.25839746934516045_KS,0.19944518601429426,0.25371750426902384,False,False
750,MA0693.2.VDR,-0.25217274724284394,TF_decrease,0.3268653795982259_KS,0.051260147986357814,0.0770258308366435,False,False
751,MA1546.1.PAX3,-0.6322011369016867,TF_decrease,0.33237438648376544_KS,1.6772899662287497e-13,1.7480746803998713e-12,True,True
752,MA1722.1.ZSCAN31,-0.54541670910245,TF_decrease,0.3301106340819022_KS,1.305901578062547e-06,5.279374351171009e-06,True,True
753,MA0782.3.PKNOX1,-0.9242918312035513,TF_decrease,0.5338028169014084_KS,0.00016719401066106075,0.000477217075655691,True,True
754,MA1536.1.NR2C2,0.25115592922522045,TF_increase,0.24013237332856313_KS,0.001964666540903467,0.004393427540288068,True,True
755,MA0752.2.ZNF410,0.24159405923367766,TF_increase,0.3317157295259485_KS,0.09011387994777134,0.12792021205956303,False,False
756,MA1637.2.EBF3,0.4560797715944722,TF_increase,0.35233155362471835_KS,3.31427251964633e-23,7.240410735227366e-22,True,True
757,MA0596.1.SREBF2,0.404574458455485,TF_increase,0.25449767052920796_KS,0.005690771836291625,0.0109944163367811,True,False
758,MA0701.1.LHX9,-0.9162105243022388,TF_decrease,0.6536077103412347_KS,0.00010686218155904313,0.00031449595401832384,True,True
759,MA1491.2.GLI3,0.2912361602032997,TF_increase,0.2848045232298437_KS,0.023922627228350785,0.03927182735752383,True,False
760,MA0799.2.RFX4,0.7444634502331116,TF_increase,0.3671980783641762_KS,2.406182978949695e-68,9.111412880289512e-66,True,True
761,MA0701.2.LHX9,-0.9733818002266972,TF_decrease,0.6031632387399115_KS,0.00261981095613761,0.005460743570958394,True,True
762,MA0752.1.ZNF410,0.9797546862102867,TF_increase,0.4156994646833104_KS,0.031288213195352396,0.04992051992966337,True,False
763,MA0525.2.TP63,-0.011736308162838851,TF_decrease,0.11561763164789102_KS,0.7468343805013483,0.7762157879684645,False,False
764,MA1640.1.MEIS2,-0.6680398617168373,TF_decrease,0.7494797086368367_KS,0.0020476273238384207,0.004552063874521421,True,True
765,MA0868.1.SOX8,-0.7381126748194763,TF_decrease,0.3755604410822788_KS,4.129280149512248e-08,2.2022827464065323e-07,True,True
766,MA1981.2.ZNF530,0.2658856346811533,TF_increase,0.20730912360001288_KS,6.021630224571579e-06,2.1995408151489757e-05,True,True
767,MA1654.1.ZNF16,0.09695372075418,TF_increase,0.10483811529349829_KS,0.6120439618362925,0.6497962062112413,False,False
768,MA1579.1.ZBTB26,-0.4980791919593258,TF_decrease,0.47621776504297997_KS,0.013400839304025608,0.023277298852252434,True,False
769,MA0659.1.MAFG,-0.306184997703828,TF_decrease,0.22067424101322405_KS,0.4423038382123622,0.49797538177328393,False,False
770,MA1491.3.GLI3,0.2912361602032997,TF_increase,0.2958007203364253_KS,0.016889269668182116,0.028550908248593576,True,False
771,MA0770.1.HSF2,0.8670751411525024,TF_increase,0.4787599364069952_KS,5.313048783653088e-16,7.185265974083224e-15,True,True
772,MA1113.2.PBX2,-0.8999950951175232,TF_decrease,0.7496747332812906_KS,0.0005383116278639734,0.0013742067623673567,True,True
773,MA0030.2.FOXF2,-0.6486298699823349,TF_decrease,0.5412652954959646_KS,0.010213280337920929,0.01821395049274439,True,False
774,MA0160.1.NR4A2,0.15071425292455787,TF_increase,0.16432349569804858_KS,0.2342529815075322,0.292430095596216,False,False
775,MA1540.1.NR5A1,0.4073469896565992,TF_increase,0.27586004977309325_KS,0.0004502629589184598,0.0011651451510965155,True,True
776,MA1111.2.NR2F2,-0.13613683595040876,TF_decrease,0.2325197690094368_KS,0.1035214579828588,0.14289231624365445,False,False
777,MA0892.1.GSX1,-0.9734033704184513,TF_decrease,0.5201980714099557_KS,0.0015488409353412768,0.0035545117223185663,True,True
778,MA0157.1.FOXO3,-1.0102891972878951,TF_decrease,0.6321093138533785_KS,1.0741338040534027e-06,4.405111918428395e-06,True,True
779,MA1557.1.SMAD5,0.22624195126327826,TF_increase,0.21970486111111112_KS,0.7012844309494887,0.7342480309296029,False,False
780,MA1974.2.ZNF211,-0.4102078356082058,TF_decrease,0.4446758656599844_KS,0.05878410716165127,0.08717851923712251,False,False
781,MA0024.3.E2F1,-0.22422826057720666,TF_decrease,0.14697146346879858_KS,0.15963238759628254,0.20867939276107822,False,False
782,MA0901.1.HOXB13,-1.5440009567996038,TF_decrease,0.5937383803078754_KS,0.00706467280586911,0.01318954138677425,True,False
783,MA1525.3.NFATC4,0.006936986501043999,TF_increase,0.32621156852527355_KS,0.15376805048039788,0.20194278074651098,False,False
784,MA0469.4.E2F3,-0.5144151903660451,TF_decrease,0.3794688457609806_KS,0.002434636367407973,0.005272006390684997,True,True
785,MA1977.1.ZNF324,-0.10995204306486636,TF_decrease,0.08238711381040402_KS,0.7704848483148903,0.7971500798594857,False,False
786,MA0051.2.IRF2,0.14570320326823155,TF_increase,0.18784313725490195_KS,0.32705287523520565,0.38822577457387003,False,False
787,MA1985.1.ZNF669,-0.04379456092634275,TF_decrease,0.10234998522021874_KS,0.4554605534244391,0.5092551069785066,False,False
788,MA1578.2.VEZF1,0.24955707972396338,TF_increase,0.15387068933168224_KS,0.25173503024514354,0.3101637682846888,False,False
789,MA0662.1.MIXL1,-0.9621060345793359,TF_decrease,0.7284235876073939_KS,7.826338527651603e-05,0.00024028974506519517,True,True
790,MA0051.1.IRF2,0.20520358455552226,TF_increase,0.17823122787847115_KS,0.43982333791403155,0.49616614882854004,False,False
791,MA1478.1.DMRTA2,-0.3076950571834406,TF_decrease,0.22026450883146262_KS,0.30316077523275214,0.36404930302791383,False,False
792,MA1525.2.NFATC4,0.016456400321519397,TF_increase,0.32525410476935107_KS,0.12580543085898876,0.16913014136782395,False,False
793,MA0070.1.PBX1,-0.123184695955842,TF_decrease,0.24869791666666666_KS,0.5548465793115842,0.6037411054578158,False,False
794,MA0863.1.MTF1,0.517103996636615,TF_increase,0.2689703969023269_KS,6.802900761224671e-07,2.9052989717109873e-06,True,True
795,MA0650.1.HOXA13,-1.6788117506324476,TF_decrease,0.7698231009365245_KS,0.0013101963677193485,0.003075171639936322,True,True
796,MA1101.1.BACH2,0.21357371440521494,TF_increase,0.27671830252538404_KS,0.49050064151456074,0.5420318373157014,False,False
797,MA0469.3.E2F3,-0.5337819700261229,TF_decrease,0.4163681146439767_KS,0.0008575010329176558,0.002099399080591502,True,True
798,MA0609.2.CREM,-1.3056273705698906,TF_decrease,0.5391174173392346_KS,0.01069348975390593,0.01901064845138832,True,False
799,MA1152.2.SOX15,0.13004926169981082,TF_increase,0.1934793948878456_KS,0.5657177316605182,0.6120527077774749,False,False
800,MA0610.2.DMRT3,-0.31417845340323847,TF_decrease,0.277771047849788_KS,0.003988968209658767,0.007936020816413938,True,True
801,MA0495.4.MAFF,-0.2221345108944603,TF_decrease,0.20976987447698744_KS,0.19469609028304743,0.24823205225762277,False,False
802,MA0070.2.PBX1,-0.123184695955842,TF_decrease,0.24869791666666666_KS,0.5548465793115842,0.6037411054578158,False,False
803,MA0497.2.MEF2C,-0.6094933952478103,TF_decrease,0.4051365409622887_KS,0.421860748990082,0.4768495630375455,False,False
804,MA0592.3.ESRRA,0.06719668862989644,TF_increase,0.23630718954248367_KS,0.11776847544852534,0.1592678429875295,False,False
805,MA0794.1.PROX1,0.505608934193186,TF_increase,0.38128143043397283_KS,0.024769467846278457,0.04054483497604081,True,False
806,MA0018.3.CREB1,-0.6409058336100979,TF_decrease,0.3845752996352267_KS,0.05723202633131433,0.08509892920467681,False,False
807,MA1118.2.SIX1,0.03573638778820395,TF_increase,0.19738151348520555_KS,0.17157363974397896,0.22279054563208617,False,False
808,MA0909.1.HOXD13,-1.0530380823523968,TF_decrease,0.5376204113512106_KS,0.011000389277126784,0.019464863269183844,True,False
809,MA0684.2.RUNX3,-0.049202245401269454,TF_decrease,0.175214787815673_KS,0.933411777492103,0.9417014025142354,False,False
810,MA0071.1.RORA,0.056536951981729845,TF_increase,0.17850405691038432_KS,0.41145141878045083,0.46729143213005025,False,False
811,MA1118.1.SIX1,0.005991158356326399,TF_increase,0.2085540537330451_KS,0.25908415701278875,0.3172570300936593,False,False
812,MA0907.1.HOXC13,-1.2634601474687805,TF_decrease,0.6340098881082488_KS,0.007292293580946483,0.013513940469747479,True,False
813,MA0150.1.NFE2L2,-0.27879734623077507,TF_decrease,0.22048526348966993_KS,0.0004526878968745997,0.0011687578428398757,True,True
814,MA2334.1.ZNF547,-0.08470695045117066,TF_decrease,0.16348562455602497_KS,0.40358976776698025,0.4604363013314312,False,False
815,MA1556.1.RXRG,0.33774805035492084,TF_increase,0.38100204879865895_KS,0.024944480667873647,0.04077256120676901,True,False
816,MA1729.1.ZNF680,-0.0143428524032325,TF_decrease,0.23431860110692226_KS,0.4117594397554404,0.46729143213005025,False,False
817,MA0152.1.NFATC2,0.0527037141918043,TF_increase,0.1369450435041273_KS,0.9966881780032916,0.9975663173671712,False,False
818,MA1965.2.SP5,0.3630485560649919,TF_increase,0.24773133842901285_KS,0.000610340056807864,0.0015373532251302295,True,True
819,MA0738.2.HIC2,0.5059117460818559,TF_increase,0.41750452018452494_KS,2.277185486231327e-05,7.454993407374028e-05,True,True
820,MA0160.2.NR4A2,0.2042721574881258,TF_increase,0.18015313669189942_KS,0.5465986886604192,0.5970539522290732,False,False
821,MA0638.1.CREB3,0.4597814379827451,TF_increase,0.27951921896107085_KS,0.11610770277801295,0.15720899923220824,False,False
822,MA0716.1.PRRX1,-1.0152983169659915,TF_decrease,0.7103443147170373_KS,0.00044899306897773565,0.0011651451510965155,True,True
823,MA0703.3.LMX1B,-0.7104955791451767,TF_decrease,0.5334374186833203_KS,0.04080485391597224,0.0629814049572615,False,False
824,MA0703.1.LMX1B,-1.0851211735254327,TF_decrease,0.7094717668488161_KS,0.0014703280899850458,0.0034157315137484908,True,True
825,MA0873.1.HOXD12,-0.6179512855623894,TF_decrease,0.409895409808485_KS,1.39592415544263e-14,1.6017877177604322e-13,True,True
826,MA0907.2.HOXC13,-1.2634601474687805,TF_decrease,0.6340098881082488_KS,0.007292293580946483,0.013513940469747479,True,False
827,MA0007.2.AR,-0.09081918158949175,TF_decrease,0.11441478580507747_KS,0.17160363329936212,0.22279054563208617,False,False
828,MA0707.1.MNX1,-1.3860148265338008,TF_decrease,0.739656518345043_KS,0.0006969610011294491,0.0017477874112208703,True,True
829,MA2100.1.ZSCAN16,-0.6057817178991592,TF_decrease,0.41506194954470815_KS,0.0009012953842827417,0.0021971492629725203,True,True
830,MA0627.2.POU2F3,0.42355794351861686,TF_increase,0.458777633289987_KS,0.27170212747777206,0.33011082012272625,False,False
831,MA0754.2.CUX1,-0.8875685253195643,TF_decrease,0.43728857663283893_KS,0.1470096582387588,0.19351445163294323,False,False
832,MA1544.2.OVOL1,0.1146356807379987,TF_increase,0.33580536039552433_KS,0.4157173596591069,0.4712835870957265,False,False
833,MA0829.3.SREBF1,-0.10941301295746886,TF_decrease,0.1581990594402899_KS,0.33197227251440375,0.3924250796840402,False,False
834,MA0124.1.NKX3-1,-0.24093739740336412,TF_decrease,0.439614783966684_KS,0.09582360720080464,0.1338937488070284,False,False
835,MA0895.2.HMBOX1,-0.8404469140842543,TF_decrease,0.6387096774193548_KS,0.01673795994212411,0.028379585812317896,True,False
836,MA0592.4.ESRRA,0.058336901174285145,TF_increase,0.20294077229627594_KS,0.36714055609756785,0.42820500177293336,False,False
837,MA0674.1.NKX6-1,-1.0381595223350921,TF_decrease,0.6285788651743883_KS,0.00336433101934554,0.006873884960389448,True,True
838,MA1545.2.OVOL2,0.21655669552169765,TF_increase,0.2336159903089037_KS,0.02455501135354452,0.04025179350306865,True,False
