,TF,log2FC,change_type,t,p,BH_q,BH_sig5,BH_sig1
457,MA0684.1.RUNX3,0.1354156705252447,TF_increase,0.18357706831445245_KS,0.3319805307442138,0.4530191533250468,False,False
458,MA0831.2.TFE3,0.0553720258173827,TF_increase,0.2827258726899384_KS,0.12830160074639907,0.22515590259184562,False,False
459,MA1464.2.ARNT2,0.03854204161213991,TF_increase,0.21675248884311707_KS,0.1674543691639677,0.2733757162789038,False,False
460,MA0765.1.ETV5,-0.028057887904286948,TF_decrease,0.0632260321903429_KS,0.8946775217061324,0.9155267312811606,False,False
461,MA0651.2.HOXC11,-0.229089328999717,TF_decrease,0.5219417917235107_KS,0.04846430856216863,0.11061265718894958,False,False
462,MA0688.1.TBX2,-0.08627320063416176,TF_decrease,0.1810245807489088_KS,0.17155915393430116,0.27812653924725145,False,False
463,MA1970.1.TRPS1,-0.1042473610912718,TF_decrease,0.2068013082699331_KS,0.02762616810460123,0.06975457629881959,False,False
464,MA0470.2.E2F4,0.23475339234538778,TF_increase,0.36756298297417855_KS,9.318431120317217e-06,6.0936257438478874e-05,True,True
465,MA2335.1.ZNF558,-0.16406461013298607,TF_decrease,0.2055363321799308_KS,0.03158819267732018,0.07806508763567026,False,False
466,MA1959.1.KLF7,0.151693823290752,TF_increase,0.25706711652006264_KS,0.005868090136938599,0.019295076043493023,True,False
467,MA1719.1.ZNF816,0.0532561621113195,TF_increase,0.2019118769329638_KS,0.0543038972905771,0.1201706016088056,False,False
468,MA1151.2.RORC,-0.17796819405986103,TF_decrease,0.21902260111022998_KS,1.6526036058314655e-15,5.545539396263295e-14,True,True
469,MA0090.3.TEAD1,-0.0932458967605499,TF_decrease,0.18459951873496047_KS,0.24908588493592862,0.36747271237695933,False,False
470,MA0800.2.EOMES,0.011344045965258308,TF_increase,0.1247094301690017_KS,0.47233299431632186,0.5880166902504799,False,False
471,MA1566.2.TBX3,-0.022439528501429745,TF_decrease,0.0971933471933472_KS,0.6841046207543718,0.7526444031739971,False,False
472,MA0154.3.EBF1,0.1143666409711406,TF_increase,0.2765321375186846_KS,0.004305937340658766,0.014741503130961186,True,False
473,MA0888.1.EVX2,-0.19552406949944928,TF_decrease,0.28720828396270154_KS,0.0007177798574930271,0.0032011331575551093,True,True
474,MA0764.2.ETV4,-0.3145309252905092,TF_decrease,0.33124693176239567_KS,0.003255954951351465,0.011733534251929119,True,False
475,MA0887.1.EVX1,-0.2256674753137661,TF_decrease,0.28986303951749703_KS,0.0010167617879048186,0.0042880823229029304,True,True
476,MA1104.2.GATA6,-0.0994774143859881,TF_decrease,0.35943683409436833_KS,0.014148948072280816,0.040465296206719584,True,False
477,MA0473.3.ELF1,-0.1310117776316831,TF_decrease,0.2765169059749884_KS,0.1236876891719233,0.21918519958653146,False,False
478,MA2329.1.ZBTB11,0.014120117633450203,TF_increase,0.07719520789288231_KS,0.5844841898010498,0.6886028308992125,False,False
479,MA0528.1.ZNF263,0.015946454609159902,TF_increase,0.05941990039680739_KS,0.8600262845099549,0.8882613976660049,False,False
480,MA1517.2.KLF6,0.1453790906162284,TF_increase,0.22621624872211196_KS,0.016150475223083223,0.04486671398488991,True,False
481,MA0025.3.NFIL3,-0.5395430582024873,TF_decrease,0.726866302837465_KS,1.3280100172281254e-09,1.6621544731758475e-08,True,True
482,MA1987.1.ZNF701,0.18438613479603375,TF_increase,0.2330853479531797_KS,7.562776160636003e-11,1.2398692184479306e-09,True,True
483,MA0819.3.CLOCK,0.0480007037711164,TF_increase,0.1534496521838294_KS,0.8227594933778015,0.8604600631552209,False,False
484,MA1523.2.MSANTD3,-0.0073033583664850465,TF_decrease,0.09346538651352686_KS,0.6293177242501888,0.7057088930898071,False,False
485,MA2324.1.BCL11A,0.0836866642977263,TF_increase,0.11758917589175892_KS,0.005420534127054942,0.018027147782548436,True,False
486,MA1649.2.ZBTB12,0.0781144846295557,TF_increase,0.11837601944094558_KS,0.8053855260220272,0.8506975973590196,False,False
487,MA1117.2.RELB,0.03817646059968746,TF_increase,0.21093214530500343_KS,0.29602427818976684,0.4152871392580135,False,False
488,MA1546.1.PAX3,-0.023789633022606796,TF_decrease,0.13388259526261587_KS,0.7161483788777807,0.7783349327859354,False,False
489,MA0819.1.CLOCK,-0.0204799713016005,TF_decrease,0.18800500739729145_KS,0.8538969049165513,0.8834986642869918,False,False
490,MA0597.3.THAP1,0.1553113790423942,TF_increase,0.2847373841400618_KS,0.028451637669215806,0.07137436691156723,False,False
491,MA0076.3.ELK4,-0.29136628324994157,TF_decrease,0.36547095234543964_KS,0.0030673851954928087,0.01115761364860509,True,False
492,MA0696.1.ZIC1,0.12017689572886317,TF_increase,0.3023890784982935_KS,0.38212804316163684,0.5014622798648763,False,False
493,MA0103.2.ZEB1,-0.1313839706977054,TF_decrease,0.4439140811455847_KS,0.20693610586559466,0.319037916857685,False,False
494,MA1731.1.ZNF768,0.1471370707297641,TF_increase,0.26072494569088844_KS,0.0005898607917068831,0.0026820232872922342,True,True
495,MA1979.1.ZNF416,0.12728996168314055,TF_increase,0.3818637502848029_KS,0.04467733424315615,0.10347021940765626,False,False
496,MA0472.2.EGR2,0.07967282585110949,TF_increase,0.221256038647343_KS,0.03539780361269619,0.08601887976028887,False,False
497,MA0112.1.ESR1,-0.08142816026908045,TF_decrease,0.15505890505890507_KS,0.1543319478735563,0.2599745113239067,False,False
498,MA1708.2.ETV7,-0.291100609846129,TF_decrease,0.33341678401919367_KS,0.0009834099148481935,0.00419001275213975,True,True
499,MA1544.1.OVOL1,-0.0187723402182181,TF_decrease,0.1690840761561636_KS,0.8620654741889742,0.8888307054307949,False,False
500,MA0809.2.TEAD4,-0.037038382621246445,TF_decrease,0.19814560439560439_KS,0.23168584870159242,0.34672304252354946,False,False
501,MA0052.2.MEF2A,-0.22959971014035885,TF_decrease,0.37049348869088417_KS,0.005919366488652904,0.019408852374061914,True,False
502,MA0753.3.ZNF740,-0.0559969311823249,TF_decrease,0.3093451568894952_KS,0.5171422640630223,0.6303179009103225,False,False
503,MA0803.1.TBX15,-0.0754526554891011,TF_decrease,0.1703853156832833_KS,0.2388747581636829,0.3551088358908389,False,False
504,MA0528.2.ZNF263,0.11368224201520849,TF_increase,0.1818512868461198_KS,0.17909091920071457,0.2879307043503201,False,False
505,MA0067.2.PAX2,-0.021879833311734945,TF_decrease,0.11656711846236312_KS,0.6758146397212589,0.7470543595779158,False,False
506,MA0688.2.TBX2,-0.0554029112677155,TF_decrease,0.13308997632202052_KS,0.4187722985656017,0.5380253372299784,False,False
507,MA0671.1.NFIX,0.008424083338635549,TF_increase,0.17685439560439561_KS,0.3543913636380349,0.4752437180583786,False,False
508,MA1534.1.NR1I3,-0.03851307256870411,TF_decrease,0.12281163434903047_KS,0.41493589065431175,0.5342758592053306,False,False
509,MA0482.3.GATA4,-0.0935157660221788,TF_decrease,0.18816480055983206_KS,0.006914961272418473,0.021991844046707933,True,False
510,MA1476.1.DLX5,-0.1762211401590002,TF_decrease,0.3579784213515048_KS,0.7116055180086788,0.7770251622533791,False,False
511,MA0862.1.GMEB2,-0.5716333592790344,TF_decrease,0.6058985577702155_KS,2.432580376094936e-12,5.148224650499101e-11,True,True
512,MA1515.2.KLF2,0.2298069389426034,TF_increase,0.3874860168543516_KS,0.001355339839737615,0.005496918374406215,True,True
513,MA0679.3.ONECUT1,-0.4465421493377027,TF_decrease,0.6154396111981363_KS,6.053151569742864e-16,2.272860782961514e-14,True,True
514,MA0640.3.ELF3,-0.2913752451696004,TF_decrease,0.3788117231155206_KS,0.019638720128454426,0.05231000052521957,False,False
515,MA0706.1.MEOX2,-0.2891208787368468,TF_decrease,0.35641261426948667_KS,0.011874357613591771,0.035766630678485956,True,False
516,MA0516.1.SP2,0.31216497492923984,TF_increase,0.3687418094838225_KS,0.000903854621966489,0.003991482527320711,True,True
517,MA0025.1.NFIL3,-0.6073502299778182,TF_decrease,0.6350409836065574_KS,0.00019879506822774616,0.000984670040072751,True,True
518,MA0508.3.PRDM1,0.12271166593708024,TF_increase,0.24273474982864976_KS,0.16249801728540222,0.2679145780739493,False,False
519,MA0148.4.FOXA1,-0.37844898707843144,TF_decrease,0.4224196855775803_KS,0.018952083667591817,0.05089055212915532,False,False
520,MA0768.1.LEF1,-0.2435132076813189,TF_decrease,0.4512221635556108_KS,0.014843889148083256,0.04196007331935516,True,False
521,MA0690.2.TBX21,-0.09163694214882795,TF_decrease,0.13340625506400908_KS,0.5432006137688009,0.655218149665165,False,False
522,MA0625.1.NFATC3,-0.0044522783807315475,TF_decrease,0.1757679963319578_KS,0.283283632062256,0.40065874571138027,False,False
523,MA1125.2.ZNF384,-0.4859059146262083,TF_decrease,0.6487223168654174_KS,0.08831049045857339,0.16906811002266353,False,False
524,MA0683.2.POU4F2,-0.17696778736256902,TF_decrease,0.27367879203843515_KS,0.04567582332752517,0.10507244733841758,False,False
525,MA0750.2.ZBTB7A,0.1068673462583048,TF_increase,0.20672975814931652_KS,0.0014272827899334442,0.005728817818905272,True,True
526,MA0039.4.KLF4,0.12587979009321915,TF_increase,0.2809263240179793_KS,0.1825068396029568,0.29301787765219545,False,False
527,MA0651.3.HOXC11,-0.39026673473599766,TF_decrease,0.5219417917235107_KS,0.04846430856216863,0.11061265718894958,False,False
528,MA0058.3.MAX,0.1289120770874895,TF_increase,0.35447599498232407_KS,0.034959424358205954,0.08548901250620111,False,False
529,MA1497.1.HOXA6,-0.4656084561460617,TF_decrease,0.49805659734060687_KS,0.11517963490870411,0.207537298813826,False,False
530,MA0043.4.HLF,-0.5167553500914133,TF_decrease,0.6238021902806297_KS,1.666804918330166e-06,1.2357712897683523e-05,True,True
531,MA1527.1.NFIC,0.11924646553219909,TF_increase,0.20061240700000169_KS,1.4504324044944337e-07,1.2505950509863116e-06,True,True
532,MA0795.1.SMAD3,-0.1788111755226403,TF_decrease,0.3522248776601798_KS,0.16857050305596244,0.27416598442104606,False,False
533,MA1987.2.ZNF701,0.1221478474340191,TF_increase,0.19016100119834806_KS,0.0009702182662068322,0.004151963462738061,True,True
534,MA1578.1.VEZF1,-0.26438255614895917,TF_decrease,0.4591002044989775_KS,0.2712458852224135,0.38979038320850534,False,False
535,MA1491.3.GLI3,-0.07093778890622435,TF_decrease,0.1080399274047187_KS,0.7328507978763571,0.7927105521563158,False,False
536,MA1516.2.KLF3,0.21943037162196477,TF_increase,0.5123576060027738_KS,1.6220934798880713e-07,1.3883211842571434e-06,True,True
537,MA0101.1.REL,0.05313844349297456,TF_increase,0.25113398464759246_KS,0.0002167091387672376,0.001059871586239767,True,True
538,MA0740.1.KLF14,0.241969934566486,TF_increase,0.4486634681288554_KS,0.0003639778697561268,0.0017222367495777708,True,True
539,MA0058.1.MAX,0.02612260973888876,TF_increase,0.3124857598541809_KS,0.15536780708158654,0.2608464587323097,False,False
540,MA1523.1.MSANTD3,0.02836145651352326,TF_increase,0.1488533703961084_KS,0.1331711955606321,0.232400707095316,False,False
541,MA0464.3.BHLHE40,0.02658471914611351,TF_increase,0.2616286319990024_KS,0.08294932655032083,0.16254716515921458,False,False
542,MA0509.3.RFX1,-0.15585906867546379,TF_decrease,0.19641296687808316_KS,0.0009667224945799881,0.004151963462738061,True,True
543,MA0730.1.RARA,0.061225795078763946,TF_increase,0.19051069703243617_KS,0.09953713295783867,0.18537795642067875,False,False
544,MA1970.2.TRPS1,-0.1041828798449577,TF_decrease,0.3757937868325253_KS,0.003746690022675635,0.013255766523995256,True,False
545,MA1104.3.GATA6,-0.10917620297590636,TF_decrease,0.374113475177305_KS,0.0016852180411404214,0.006604692928913975,True,True
546,MA0157.1.FOXO3,0.009753807080849657,TF_increase,0.1428082191780822_KS,0.8097409102721916,0.8537485684391586,False,False
547,MA0877.3.BARHL1,-0.4573780416373019,TF_decrease,0.5893367288636401_KS,2.0280677130858328e-07,1.7106310275593547e-06,True,True
548,MA0106.2.TP53,0.008886964917575402,TF_increase,0.07574428503305644_KS,0.8689266750053365,0.8937012159977995,False,False
549,MA0648.1.GSC,0.09680563629348371,TF_increase,0.2509520337060444_KS,0.023683459048932404,0.061672363160978336,False,False
550,MA1546.2.PAX3,-0.012111352678470043,TF_decrease,0.17450532724505327_KS,0.587227847001016,0.6901134674464385,False,False
551,MA1123.2.TWIST1,0.023443086680636195,TF_increase,0.04691916178567327_KS,0.9397557836950536,0.947017118895642,False,False
552,MA0750.3.ZBTB7A,0.02450712362542215,TF_increase,0.09107502155791894_KS,0.38749776907443745,0.5073649079894772,False,False
553,MA1566.3.TBX3,-0.0771043829999329,TF_decrease,0.16545706371191135_KS,0.12067654704031668,0.21511102718978348,False,False
554,MA0732.2.EGR3,0.15810578628691846,TF_increase,0.32665982203969884_KS,0.05172771494232177,0.11598234669086249,False,False
555,MA1653.1.ZNF148,0.17954352058469658,TF_increase,0.28331500117772396_KS,1.1332557179406305e-11,2.1275962188433774e-10,True,True
556,MA1642.1.NEUROG2,0.15848402479639828,TF_increase,0.21485719076810955_KS,2.662900534333784e-13,6.594928131839414e-12,True,True
557,MA1121.2.TEAD2,0.03247894059760564,TF_increase,0.20570054945054944_KS,0.1967701058677435,0.3090953185037393,False,False
558,MA1120.2.SOX13,-0.06406861878853,TF_decrease,0.20371002617503128_KS,0.781642927358113,0.829382285729119,False,False
559,MA0508.4.PRDM1,0.0627262632698541,TF_increase,0.14849558838108456_KS,0.15993777074182042,0.2663341418361645,False,False
560,MA1545.2.OVOL2,-0.05322578675941039,TF_decrease,0.14061430527036275_KS,0.8691321104033582,0.8937012159977995,False,False
561,MA0712.3.OTX2,0.029455730650268498,TF_increase,0.2472253398179324_KS,0.11611287131982023,0.20825174455511672,False,False
562,MA1111.2.NR2F2,0.0362788990142235,TF_increase,0.12027233164341154_KS,0.3174310786186145,0.43775106065999525,False,False
563,MA1644.2.NFYC,-0.27451128843883044,TF_decrease,0.2991455682915565_KS,8.803230185819723e-11,1.418847493030002e-09,True,True
564,MA0910.3.HOXD8,-0.2130090527346424,TF_decrease,0.4917831571769519_KS,0.12390366093465438,0.21918519958653146,False,False
565,MA1928.2.BNC2,-0.10189565668355591,TF_decrease,0.1860037381690925_KS,0.00012728122929502855,0.0006498041706114615,True,True
566,MA0835.3.BATF3,-0.10968659963616906,TF_decrease,0.19676499627234076_KS,4.635066049799336e-05,0.000264471415782668,True,True
567,MA1634.2.BATF,-0.1542377077538675,TF_decrease,0.2651327433628319_KS,3.2019078087985434e-07,2.570359096166555e-06,True,True
568,MA2336.1.ZSCAN21,-0.027397106290225095,TF_decrease,0.1411401098901099_KS,0.6340113361777275,0.7102879646880412,False,False
569,MA0682.2.PITX1,-0.10928157903088159,TF_decrease,0.2767725048366906_KS,0.4216530973037059,0.5399386196496301,False,False
570,MA0808.1.TEAD3,-0.1017940355874879,TF_decrease,0.14100926879505665_KS,0.6563067860461792,0.729647658985437,False,False
571,MA0080.2.SPI1,-0.27017305146936327,TF_decrease,0.35027000490918014_KS,0.0015156290810557469,0.006021133960235118,True,True
572,MA0081.1.SPIB,-0.007652764900315696,TF_decrease,0.09349933566261504_KS,0.8950768214759113,0.9155267312811606,False,False
573,MA1511.2.KLF10,0.2560786298590837,TF_increase,0.3826936257710761_KS,0.00398158374716514,0.01377188006800373,True,False
574,MA1527.2.NFIC,0.12122638375354311,TF_increase,0.2058522509204111_KS,1.3538674411961547e-07,1.1760460459345703e-06,True,True
575,MA0464.2.BHLHE40,0.014627396680087099,TF_increase,0.2571787714057169_KS,0.10526146363781731,0.19320175133817863,False,False
576,MA1973.1.ZKSCAN3,0.25765584802402064,TF_increase,0.3858469098012365_KS,0.008952964938938775,0.02771609358756578,True,False
577,MA0147.4.MYC,0.0482029601180005,TF_increase,0.36957264957264957_KS,0.04309147668843938,0.1007198370790029,False,False
578,MA1720.1.ZNF85,-0.29414368842471184,TF_decrease,0.3639185926181442_KS,4.510242832318925e-05,0.0002586168796462674,True,True
579,MA0837.1.CEBPE,-0.2901940650858629,TF_decrease,0.3814802143916068_KS,0.018375841442256943,0.049627562502986264,True,False
580,MA1638.1.HAND2,0.15798744859044736,TF_increase,0.22604605100272346_KS,1.1403780098383342e-22,8.849333356345473e-21,True,True
581,MA1123.1.TWIST1,0.053461981182807004,TF_increase,0.08986251513258846_KS,0.22099009780898426,0.3358126290465505,False,False
582,MA1588.1.ZNF136,-0.0320327509256054,TF_decrease,0.1503267973856209_KS,0.44829449701787566,0.5665741525828526,False,False
583,MA1118.2.SIX1,0.05431497342580425,TF_increase,0.3083276372750057_KS,0.16602080815218473,0.271468787796362,False,False
584,MA0081.3.SPIB,-0.2688308696035457,TF_decrease,0.32690052765292166_KS,0.07939962410042403,0.15783912454950397,False,False
585,MA0470.1.E2F4,0.1584731414363565,TF_increase,0.2583197398936938_KS,0.027089391313623888,0.06877811397103943,False,False
586,MA0825.1.MNT,0.015959352697035703,TF_increase,0.1548497267759563_KS,0.9418771401034339,0.947017118895642,False,False
587,MA0076.2.ELK4,-0.3279429797698399,TF_decrease,0.3932223469260506_KS,0.0014887388212902993,0.0059345616026777685,True,True
588,MA0836.1.CEBPD,-0.5070297575209102,TF_decrease,0.4825092827828806_KS,0.001656010561268193,0.006534224723105684,True,True
589,MA1723.2.PRDM9,0.05282090578049609,TF_increase,0.14867690398635025_KS,0.0012161703847506694,0.005002199038338442,True,True
590,MA0804.2.TBX19,-0.08403642987884499,TF_decrease,0.18949663210263004_KS,0.1269005782589714,0.22380647438400414,False,False
591,MA0466.2.CEBPB,-0.3957700385909088,TF_decrease,0.4110198494182067_KS,0.006039083750263313,0.019580761797511132,True,False
592,MA1968.2.TFCP2,0.0863791091524049,TF_increase,0.22592452353906348_KS,0.24973056908452618,0.3679574460941626,False,False
593,MA0511.1.RUNX2,0.13343061163686035,TF_increase,0.2636580992229528_KS,0.00011094289461764821,0.0005790920597979485,True,True
594,MA1121.1.TEAD2,-0.0723672880430653,TF_decrease,0.18509615384615385_KS,0.302538613213892,0.4227227171819425,False,False
595,MA0024.3.E2F1,0.234811003472555,TF_increase,0.41656247130212415_KS,4.405241631442866e-08,4.27308438249958e-07,True,True
596,MA0642.1.EN2,-0.24588955130686418,TF_decrease,0.27742518424977414_KS,7.143662794731897e-07,5.543482328711953e-06,True,True
597,MA0062.1.GABPA,-0.15127359382924044,TF_decrease,0.24335161069225497_KS,0.16052224827797054,0.2667474248250458,False,False
598,MA1973.2.ZKSCAN3,0.2914761836191043,TF_increase,0.49508196721311476_KS,0.008862215315947426,0.027581867988670596,True,False
599,MA0081.2.SPIB,-0.2901907648216346,TF_decrease,0.3917445724756965_KS,0.05021856626366954,0.11394622052809228,False,False
600,MA0526.2.USF2,0.009761796461146603,TF_increase,0.1211510965221419_KS,0.9397689281978447,0.947017118895642,False,False
601,MA0043.3.HLF,-0.5167553500914133,TF_decrease,0.6238021902806297_KS,1.666804918330166e-06,1.2357712897683523e-05,True,True
602,MA0727.2.NR3C2,0.10523153452948139,TF_increase,0.18270200254642066_KS,0.07999905452159616,0.15836547527744546,False,False
603,MA1107.3.KLF9,0.08874785643079311,TF_increase,0.2128400829691685_KS,0.37442585045414944,0.49358062279573045,False,False
604,MA1123.3.TWIST1,-0.08844147717529555,TF_decrease,0.18015109310373933_KS,0.026424688263537884,0.0676007409643035,False,False
605,MA0800.1.EOMES,-0.016591936077782397,TF_decrease,0.1317159588602923_KS,0.5417412827874568,0.6541357397973026,False,False
606,MA0867.3.SOX4,-0.028033221439100295,TF_decrease,0.17759418579370748_KS,0.8215457880535996,0.8604600631552209,False,False
607,MA0473.4.ELF1,-0.1009941124895675,TF_decrease,0.20056149228225528_KS,0.14737428322778942,0.25153030157939427,False,False
608,MA0039.5.KLF4,0.010280874469630698,TF_increase,0.3269982170630856_KS,0.23506152675687186,0.35065192180161026,False,False
609,MA0765.3.ETV5,-0.059036098570477,TF_decrease,0.14193548387096774_KS,0.20607478588926884,0.31813136707574124,False,False
610,MA0753.1.ZNF740,-0.14430609850097076,TF_decrease,0.4587874659400545_KS,0.6521864996559228,0.7257601200759982,False,False
611,MA0665.1.MSC,-0.016081998377044996,TF_decrease,0.20910023947998632_KS,0.46911727541529397,0.5852652825116851,False,False
612,MA0639.1.DBP,-0.6785578104026789,TF_decrease,0.6059518811150553_KS,6.167914580081144e-10,8.066800641813991e-09,True,True
613,MA0759.1.ELK3,-0.0785686421064534,TF_decrease,0.17366558677506333_KS,0.0858739920176511,0.16631834726879513,False,False
614,MA0731.1.BCL6B,-0.18123538229831765,TF_decrease,0.31328493647912886_KS,0.0009052846969180994,0.003991482527320711,True,True
615,MA0509.2.RFX1,0.03314799803252885,TF_increase,0.104907090023453_KS,0.6620201228541573,0.7352971593532817,False,False
616,MA0805.1.TBX1,-0.0111049179905758,TF_decrease,0.07841849096855773_KS,0.905291734597061,0.9203140428567503,False,False
617,MA0794.1.PROX1,-0.0951421238024778,TF_decrease,0.1574200913242009_KS,0.7096369293643605,0.7763321294925899,False,False
618,MA1103.1.FOXK2,-0.2949457276660668,TF_decrease,0.36102564102564105_KS,0.051349927207050915,0.11569937779621967,False,False
619,MA1557.1.SMAD5,-0.1112448055379392,TF_decrease,0.2203542094455852_KS,0.36754096463776703,0.48726387567011487,False,False
620,MA0642.2.EN2,-0.32091479815253093,TF_decrease,0.69141689373297_KS,0.19088306211702885,0.3027082892428087,False,False
621,MA1103.2.FOXK2,-0.0716113308046552,TF_decrease,0.26250892940336057_KS,0.37098322457223604,0.4907096288660031,False,False
622,MA0066.1.PPARG,0.019705277886445154,TF_increase,0.15871106609268168_KS,0.06908527125135808,0.14427978936641364,False,False
623,MA1107.1.KLF9,0.010280874469630698,TF_increase,0.1582905982905983_KS,0.8536332030982969,0.8834986642869918,False,False
624,MA0727.1.NR3C2,0.10521438224414029,TF_increase,0.19986173522295195_KS,0.04996696720734776,0.11381907990088609,False,False
625,MA0463.3.BCL6,0.008227692378157903,TF_increase,0.10733223361782496_KS,0.35886651120441565,0.47848868160588753,False,False
626,MA2332.1.ZNF175,-0.2910372525083109,TF_decrease,0.40995037645448323_KS,0.006229070468892587,0.020140661182752696,True,False
627,MA0683.1.POU4F2,-0.24863380119640832,TF_decrease,0.3965560497206067_KS,0.012548014156634948,0.03735521349954752,True,False
628,MA1652.2.ZKSCAN5,0.004793719044147451,TF_increase,0.14173567977915805_KS,0.3708383367266921,0.4907096288660031,False,False
629,MA1630.3.ZNF281,0.1389875438008808,TF_increase,0.18810534999541692_KS,0.0030994839298941843,0.011239250138307882,True,False
630,MA0162.3.EGR1,0.1509358001381783,TF_increase,0.3504641843043277_KS,0.02321847783024878,0.06073327684136985,False,False
631,MA1108.1.MXI1,0.01597874537255585,TF_increase,0.2465387251542152_KS,0.15033844593195558,0.25546562199240336,False,False
632,MA1584.1.ZIC5,0.22931241085220347,TF_increase,0.6117927743694614_KS,0.058688223610099816,0.1259898511546302,False,False
633,MA2118.1.FOXS1,-0.2223055883307819,TF_decrease,0.3962672129281894_KS,0.08796224722330756,0.16895718773585808,False,False
634,MA0037.3.GATA3,-0.1937955270648755,TF_decrease,0.306557250732008_KS,6.416140902285789e-05,0.00035563752429812657,True,True
635,MA0769.3.TCF7,-0.2059064277337899,TF_decrease,0.3245733788395904_KS,0.3003902587745305,0.42076325055782615,False,False
636,MA0868.3.SOX8,-0.04605092011381515,TF_decrease,0.1431502833691616_KS,0.8992390831300501,0.9173657254718478,False,False
637,MA1115.2.POU5F1,-0.2778218588637353,TF_decrease,0.3839798739012952_KS,0.0579329754210379,0.1259898511546302,False,False
638,MA1502.2.HOXB8,-0.2130090527346424,TF_decrease,0.4917831571769519_KS,0.12390366093465438,0.21918519958653146,False,False
639,MA1500.2.HOXB6,-0.32091479815253093,TF_decrease,0.44154737559645535_KS,0.3157854914213018,0.43635346721328233,False,False
640,MA1496.2.HOXA4,-0.20799521921439004,TF_decrease,0.5127908966461328_KS,0.0002082626971251966,0.0010260108796810118,True,True
641,MA0036.4.GATA2,-0.0937655622812064,TF_decrease,0.24670462387853692_KS,0.013342560709706382,0.03921904208610664,True,False
642,MA0035.5.GATA1,-0.0767932679570638,TF_decrease,0.2529345961667537_KS,0.08964641598379816,0.17106299705760827,False,False
643,MA0481.4.FOXP1,-0.23551644182971304,TF_decrease,0.35334855403348553_KS,0.016722413742867547,0.04588611463877889,True,False
644,MA1103.3.FOXK2,-0.24626512981446189,TF_decrease,0.44602037334893013_KS,0.0877669424294464,0.16886069584772825,False,False
645,MA0852.3.FOXK1,-0.2331812355127682,TF_decrease,0.4137382443562841_KS,0.003925810973940018,0.01368156878343168,True,False
646,MA0031.2.FOXD1,-0.3665210220219474,TF_decrease,0.4656662119145066_KS,0.10363057684009062,0.19146982768550078,False,False
647,MA1683.2.FOXA3,-0.21058838368975707,TF_decrease,0.4640784982935154_KS,0.042929146401703915,0.10054230666314559,False,False
648,MA0610.2.DMRT3,-0.2120409168843523,TF_decrease,0.288983666061706_KS,0.002874091552205442,0.010654275690341193,True,False
649,MA2117.1.FOXP4,-0.1748007879003741,TF_decrease,0.227008547008547_KS,0.4521051852549412,0.5707705375669757,False,False
650,MA0850.1.FOXP3,-0.2195660088375424,TF_decrease,0.3206279945242984_KS,0.059089678480344264,0.1259898511546302,False,False
651,MA0849.1.FOXO6,-0.14509951573815888,TF_decrease,0.26495726495726496_KS,0.2725180871260386,0.39065400666836075,False,False
652,MA0848.1.FOXO4,-0.14409437792396115,TF_decrease,0.22948016415868672_KS,0.39522205306985075,0.5145844180909466,False,False
653,MA0847.1.FOXD2,-0.2165023831757554,TF_decrease,0.3343939424451739_KS,0.034599539213611676,0.08478708135714524,False,False
654,MA0033.2.FOXL1,0.0330396624845207,TF_increase,0.20690159380026318_KS,0.8718130760504447,0.8940884762314693,False,False
655,MA0877.2.BARHL1,-0.7251259268077939,TF_decrease,0.6454203691045797_KS,2.2151990967394618e-05,0.00013360060873599655,True,True
656,MA0672.2.NKX2-3,0.022458647393797805,TF_increase,0.13388200422539653_KS,0.26328146627606097,0.38211923534331044,False,False
657,MA0639.2.DBP,-0.6785578104026789,TF_decrease,0.6059518811150553_KS,6.167914580081144e-10,8.066800641813991e-09,True,True
658,MA0028.2.ELK1,-0.0649388320787173,TF_decrease,0.13856069756907746_KS,0.11362928530451012,0.20537963989821392,False,False
659,MA0161.2.NFIC,0.056172891145219055,TF_increase,0.19713699433261678_KS,0.583537514469516,0.6881840596175447,False,False
660,MA0067.3.PAX2,0.004504559315981101,TF_increase,0.09502091725201682_KS,0.9197705517088453,0.9317780001645742,False,False
661,MA1580.1.ZBTB32,-0.1739441319612036,TF_decrease,0.27803832655216326_KS,0.3053648668780902,0.4247276942817671,False,False
662,MA0775.1.MEIS3,-0.2514308650936121,TF_decrease,0.4230889138296546_KS,0.00046440177818041586,0.0021622546792080164,True,True
663,MA1581.2.ZBTB6,0.1823380009961438,TF_increase,0.26870129491083505_KS,3.512346363462272e-07,2.800254224020606e-06,True,True
664,MA1584.2.ZIC5,0.22931241085220347,TF_increase,0.6117927743694614_KS,0.058688223610099816,0.1259898511546302,False,False
665,MA1549.1.POU6F1,-0.176686779393481,TF_decrease,0.2824031588607222_KS,0.0024034681942071826,0.009024635413087614,True,True
666,MA0801.1.MGA,0.0675735547818493,TF_increase,0.1646761185596137_KS,0.10034571516760936,0.18658532341069856,False,False
667,MA0037.2.GATA3,-0.0868929607083152,TF_decrease,0.19005544005544006_KS,0.043419603982544366,0.10128340488112554,False,False
668,MA0799.1.RFX4,-0.0680996140217563,TF_decrease,0.10848779703268867_KS,0.09313304953087462,0.17655841963182092,False,False
669,MA0759.3.ELK3,-0.026851691610994897,TF_decrease,0.0902066701994906_KS,0.6814066190564411,0.7517476779431457,False,False
